,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate,param_MLP__max_iter,param_MLP__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,2.398779273033142,0.17064498445160922,0.012047505378723145,0.001079228366723297,0.1,10,constant,100,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 100, 'MLP__solver': 'lbfgs'}",0.8313878080415046,0.8313878080415046,0.8157040882543802,0.8423101881894873,0.836469824789098,0.835820895522388,0.827384815055159,0.8410123296560675,0.8423101881894873,0.8332251784555483,0.8337013124194625,0.007671787767653226,637
1,0.15931668281555175,0.011189697248779629,0.0,0.0,0.1,10,constant,100,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 100, 'MLP__solver': 'adams'}",,,,,,,,,,,,,891
2,4.523974466323852,0.22416785560494987,0.015521240234375,0.006982829433961347,0.1,10,constant,200,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 200, 'MLP__solver': 'lbfgs'}",0.8488975356679637,0.8365758754863813,0.8325762491888384,0.8520441271901362,0.8475016223231667,0.8507462686567164,0.8442569759896171,0.8442569759896171,0.8598312783906554,0.8475016223231667,0.8464188531206259,0.007325307832749296,523
3,0.15889625549316405,0.010376992765795144,0.0,0.0,0.1,10,constant,200,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 200, 'MLP__solver': 'adams'}",,,,,,,,,,,,,889
4,6.381309247016906,0.09970815675146291,0.012357783317565919,0.001374639422195703,0.1,10,constant,300,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 300, 'MLP__solver': 'lbfgs'}",0.8488975356679637,0.8411154345006485,0.835820895522388,0.854639844256976,0.8494484101232965,0.8487994808565866,0.8462037637897469,0.8552887735236859,0.8617780661907852,0.8565866320571057,0.8498578836489183,0.007271579725645129,382
5,0.15552775859832763,0.009158399127844085,0.0,0.0,0.1,10,constant,300,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 300, 'MLP__solver': 'adams'}",,,,,,,,,,,,,887
6,10.89648253917694,0.42906448001478253,0.017428016662597655,0.004937513545296832,0.1,10,constant,500,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 500, 'MLP__solver': 'lbfgs'}",0.8612191958495461,0.8482490272373541,0.8325762491888384,0.8624269954574951,0.863075924724205,0.8494484101232965,0.8578844905905256,0.8656716417910447,0.8695652173913043,0.8500973393900065,0.8560214491743616,0.010422244871292176,13
7,0.1788473606109619,0.029274212170222944,0.0,0.0,0.1,10,constant,500,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 500, 'MLP__solver': 'adams'}",,,,,,,,,,,,,885
8,20.631962776184082,0.3381435517087006,0.014889907836914063,0.00345867787924494,0.1,10,constant,1000,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 1000, 'MLP__solver': 'lbfgs'}",0.8599221789883269,0.8443579766536965,0.8332251784555483,0.8611291369240752,0.8591823491239455,0.8559377027903958,0.8578844905905256,0.8617780661907852,0.863724853990915,0.8500973393900065,0.854723927309822,0.009062121575609665,55
9,0.1562880039215088,0.011821895876369053,0.0,0.0,0.1,10,constant,1000,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 1000, 'MLP__solver': 'adams'}",,,,,,,,,,,,,884
10,2.352006435394287,0.15067872801304477,0.012526273727416992,0.001664410626474192,0.1,10,invscaling,100,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'invscaling', 'MLP__max_iter': 100, 'MLP__solver': 'lbfgs'}",0.8313878080415046,0.8313878080415046,0.8157040882543802,0.8423101881894873,0.836469824789098,0.835820895522388,0.827384815055159,0.8410123296560675,0.8423101881894873,0.8332251784555483,0.8337013124194625,0.007671787767653226,637
11,0.19375932216644287,0.021159060992885143,0.0,0.0,0.1,10,invscaling,100,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'invscaling', 'MLP__max_iter': 100, 'MLP__solver': 'adams'}",,,,,,,,,,,,,880
12,4.410562968254089,0.12621344225364636,0.014441561698913575,0.0027530759235255245,0.1,10,invscaling,200,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'invscaling', 'MLP__max_iter': 200, 'MLP__solver': 'lbfgs'}",0.8488975356679637,0.8365758754863813,0.8325762491888384,0.8520441271901362,0.8475016223231667,0.8507462686567164,0.8442569759896171,0.8442569759896171,0.8598312783906554,0.8475016223231667,0.8464188531206259,0.007325307832749296,523
13,0.15860185623168946,0.004476539985793483,0.0,0.0,0.1,10,invscaling,200,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'invscaling', 'MLP__max_iter': 200, 'MLP__solver': 'adams'}",,,,,,,,,,,,,878
14,6.698481273651123,0.19748011934743023,0.01195833683013916,0.0014574997216268177,0.1,10,invscaling,300,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'invscaling', 'MLP__max_iter': 300, 'MLP__solver': 'lbfgs'}",0.8488975356679637,0.8411154345006485,0.835820895522388,0.854639844256976,0.8494484101232965,0.8487994808565866,0.8462037637897469,0.8552887735236859,0.8617780661907852,0.8565866320571057,0.8498578836489183,0.007271579725645129,382
15,0.15796294212341308,0.023277088517422103,0.0,0.0,0.1,10,invscaling,300,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'invscaling', 'MLP__max_iter': 300, 'MLP__solver': 'adams'}",,,,,,,,,,,,,876
16,10.480116605758667,0.25350701340052045,0.01207892894744873,0.0011530807649370095,0.1,10,invscaling,500,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'invscaling', 'MLP__max_iter': 500, 'MLP__solver': 'lbfgs'}",0.8612191958495461,0.8482490272373541,0.8325762491888384,0.8624269954574951,0.863075924724205,0.8494484101232965,0.8578844905905256,0.8656716417910447,0.8695652173913043,0.8500973393900065,0.8560214491743616,0.010422244871292176,13
17,0.15929255485534669,0.020062387915494764,0.0,0.0,0.1,10,invscaling,500,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'invscaling', 'MLP__max_iter': 500, 'MLP__solver': 'adams'}",,,,,,,,,,,,,883
18,20.21827702522278,0.3025552392058655,0.012528061866760254,0.0016272796860815348,0.1,10,invscaling,1000,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'invscaling', 'MLP__max_iter': 1000, 'MLP__solver': 'lbfgs'}",0.8599221789883269,0.8443579766536965,0.8332251784555483,0.8611291369240752,0.8591823491239455,0.8559377027903958,0.8578844905905256,0.8617780661907852,0.863724853990915,0.8500973393900065,0.854723927309822,0.009062121575609665,55
19,0.14606089591979982,0.005271079935702087,0.0,0.0,0.1,10,invscaling,1000,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'invscaling', 'MLP__max_iter': 1000, 'MLP__solver': 'adams'}",,,,,,,,,,,,,905
20,2.2444639444351195,0.054152756384937974,0.013342905044555663,0.0020261333800659725,0.1,10,adaptive,100,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'adaptive', 'MLP__max_iter': 100, 'MLP__solver': 'lbfgs'}",0.8313878080415046,0.8313878080415046,0.8157040882543802,0.8423101881894873,0.836469824789098,0.835820895522388,0.827384815055159,0.8410123296560675,0.8423101881894873,0.8332251784555483,0.8337013124194625,0.007671787767653226,637
21,0.16207582950592042,0.013777617282400737,0.0,0.0,0.1,10,adaptive,100,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'adaptive', 'MLP__max_iter': 100, 'MLP__solver': 'adams'}",,,,,,,,,,,,,913
22,4.177257537841797,0.059181726556959066,0.012062501907348634,0.001313313159441591,0.1,10,adaptive,200,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'adaptive', 'MLP__max_iter': 200, 'MLP__solver': 'lbfgs'}",0.8488975356679637,0.8365758754863813,0.8325762491888384,0.8520441271901362,0.8475016223231667,0.8507462686567164,0.8442569759896171,0.8442569759896171,0.8598312783906554,0.8475016223231667,0.8464188531206259,0.007325307832749296,523
23,0.15249545574188234,0.014132640110768124,0.0,0.0,0.1,10,adaptive,200,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'adaptive', 'MLP__max_iter': 200, 'MLP__solver': 'adams'}",,,,,,,,,,,,,911
24,6.198963332176208,0.08320804837494236,0.011632013320922851,0.0018043441033854179,0.1,10,adaptive,300,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'adaptive', 'MLP__max_iter': 300, 'MLP__solver': 'lbfgs'}",0.8488975356679637,0.8411154345006485,0.835820895522388,0.854639844256976,0.8494484101232965,0.8487994808565866,0.8462037637897469,0.8552887735236859,0.8617780661907852,0.8565866320571057,0.8498578836489183,0.007271579725645129,382
25,0.15031228065490723,0.003916639875185505,0.0,0.0,0.1,10,adaptive,300,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'adaptive', 'MLP__max_iter': 300, 'MLP__solver': 'adams'}",,,,,,,,,,,,,909
26,10.117404079437256,0.09881306548241568,0.010895919799804688,0.0009250209358317049,0.1,10,adaptive,500,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'adaptive', 'MLP__max_iter': 500, 'MLP__solver': 'lbfgs'}",0.8612191958495461,0.8482490272373541,0.8325762491888384,0.8624269954574951,0.863075924724205,0.8494484101232965,0.8578844905905256,0.8656716417910447,0.8695652173913043,0.8500973393900065,0.8560214491743616,0.010422244871292176,13
27,0.15342440605163574,0.012400271700888407,0.0,0.0,0.1,10,adaptive,500,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'adaptive', 'MLP__max_iter': 500, 'MLP__solver': 'adams'}",,,,,,,,,,,,,907
28,19.93345296382904,0.19148339126994104,0.013114857673645019,0.0028140371799502246,0.1,10,adaptive,1000,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'adaptive', 'MLP__max_iter': 1000, 'MLP__solver': 'lbfgs'}",0.8599221789883269,0.8443579766536965,0.8332251784555483,0.8611291369240752,0.8591823491239455,0.8559377027903958,0.8578844905905256,0.8617780661907852,0.863724853990915,0.8500973393900065,0.854723927309822,0.009062121575609665,55
29,0.14956259727478027,0.010689641628858795,0.0,0.0,0.1,10,adaptive,1000,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 10, 'MLP__learning_rate': 'adaptive', 'MLP__max_iter': 1000, 'MLP__solver': 'adams'}",,,,,,,,,,,,,906
30,2.261362624168396,0.03776876521711459,0.011895132064819337,0.0013798737494611407,0.1,11,constant,100,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 100, 'MLP__solver': 'lbfgs'}",0.8450064850843061,0.830739299610895,0.8234912394548994,0.844905905256327,0.8423101881894873,0.8462037637897469,0.8351719662556781,0.8397144711226476,0.854639844256976,0.8397144711226476,0.840189763414361,0.008298759557883494,541
31,0.14495043754577636,0.003441859810375211,0.0,0.0,0.1,11,constant,100,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 100, 'MLP__solver': 'adams'}",,,,,,,,,,,,,903
32,4.360161590576172,0.05697608614050669,0.011402511596679687,0.000672167290730695,0.1,11,constant,200,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 200, 'MLP__solver': 'lbfgs'}",0.857976653696498,0.8398184176394293,0.8306294613887086,0.8520441271901362,0.8526930564568462,0.8656716417910447,0.8462037637897469,0.8442569759896171,0.8650227125243348,0.8487994808565866,0.8503116291322949,0.01035898884986336,334
33,0.1484219789505005,0.008030982948649852,0.0,0.0,0.1,11,constant,200,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 200, 'MLP__solver': 'adams'}",,,,,,,,,,,,,901
34,6.413490629196167,0.08033786221851612,0.012287187576293945,0.0013073362493239515,0.1,11,constant,300,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 300, 'MLP__solver': 'lbfgs'}",0.8638132295719845,0.8430609597924773,0.8312783906554185,0.8533419857235561,0.8526930564568462,0.8598312783906554,0.8500973393900065,0.8552887735236859,0.8585334198572355,0.8494484101232965,0.8517386843485163,0.008805700293944504,259
35,0.1557319402694702,0.010388909744576284,0.0,0.0,0.1,11,constant,300,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 300, 'MLP__solver': 'adams'}",,,,,,,,,,,,,899
36,10.47636878490448,0.12014323560048945,0.011752700805664063,0.0015528621972472926,0.1,11,constant,500,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 500, 'MLP__solver': 'lbfgs'}",0.8592736705577172,0.8417639429312581,0.8345230369889682,0.8559377027903958,0.8572355613238157,0.8598312783906554,0.8507462686567164,0.8676184295911745,0.8689162881245944,0.8520441271901362,0.8547890306545434,0.010105720790906417,49
37,0.15459961891174318,0.012972118633189245,0.0,0.0,0.1,11,constant,500,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 500, 'MLP__solver': 'adams'}",,,,,,,,,,,,,897
38,22.647092485427855,0.7312159068781178,0.014105916023254395,0.0024006562366430994,0.1,11,constant,1000,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 1000, 'MLP__solver': 'lbfgs'}",0.8586251621271076,0.8398184176394293,0.835820895522388,0.854639844256976,0.8611291369240752,0.8611291369240752,0.853990914990266,0.863075924724205,0.8702141466580143,0.8500973393900065,0.8548540919156544,0.010041189688550809,46
39,0.14696779251098632,0.006231859540225034,0.0,0.0,0.1,11,constant,1000,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 1000, 'MLP__solver': 'adams'}",,,,,,,,,,,,,873
40,2.4266644954681396,0.19694131213978466,0.013468623161315918,0.0036015893536419995,0.1,11,invscaling,100,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'invscaling', 'MLP__max_iter': 100, 'MLP__solver': 'lbfgs'}",0.8450064850843061,0.830739299610895,0.8234912394548994,0.844905905256327,0.8423101881894873,0.8462037637897469,0.8351719662556781,0.8397144711226476,0.854639844256976,0.8397144711226476,0.840189763414361,0.008298759557883494,541
41,0.15215845108032228,0.017567460800453117,0.0,0.0,0.1,11,invscaling,100,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'invscaling', 'MLP__max_iter': 100, 'MLP__solver': 'adams'}",,,,,,,,,,,,,861
42,4.723329353332519,0.2839443886810191,0.013602042198181152,0.004025211942374516,0.1,11,invscaling,200,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'invscaling', 'MLP__max_iter': 200, 'MLP__solver': 'lbfgs'}",0.857976653696498,0.8398184176394293,0.8306294613887086,0.8520441271901362,0.8526930564568462,0.8656716417910447,0.8462037637897469,0.8442569759896171,0.8650227125243348,0.8487994808565866,0.8503116291322949,0.01035898884986336,334
43,0.1497323751449585,0.005820168716630955,0.0,0.0,0.1,11,invscaling,200,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'invscaling', 'MLP__max_iter': 200, 'MLP__solver': 'adams'}",,,,,,,,,,,,,847
44,6.487683200836182,0.08259201494012207,0.012198185920715332,0.0013089335352508928,0.1,11,invscaling,300,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'invscaling', 'MLP__max_iter': 300, 'MLP__solver': 'lbfgs'}",0.8638132295719845,0.8430609597924773,0.8312783906554185,0.8533419857235561,0.8526930564568462,0.8598312783906554,0.8500973393900065,0.8552887735236859,0.8585334198572355,0.8494484101232965,0.8517386843485163,0.008805700293944504,259
45,0.14760274887084962,0.004766826441045689,0.0,0.0,0.1,11,invscaling,300,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'invscaling', 'MLP__max_iter': 300, 'MLP__solver': 'adams'}",,,,,,,,,,,,,845
46,10.782249665260315,0.19862868537982237,0.01358497142791748,0.004297608298989041,0.1,11,invscaling,500,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'invscaling', 'MLP__max_iter': 500, 'MLP__solver': 'lbfgs'}",0.8592736705577172,0.8417639429312581,0.8345230369889682,0.8559377027903958,0.8572355613238157,0.8598312783906554,0.8507462686567164,0.8676184295911745,0.8689162881245944,0.8520441271901362,0.8547890306545434,0.010105720790906417,49
47,0.1523594379425049,0.008810829800372334,0.0,0.0,0.1,11,invscaling,500,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'invscaling', 'MLP__max_iter': 500, 'MLP__solver': 'adams'}",,,,,,,,,,,,,843
48,21.420619416236878,0.26367024122858645,0.013972878456115723,0.0034665289963563013,0.1,11,invscaling,1000,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'invscaling', 'MLP__max_iter': 1000, 'MLP__solver': 'lbfgs'}",0.8586251621271076,0.8398184176394293,0.835820895522388,0.854639844256976,0.8611291369240752,0.8611291369240752,0.853990914990266,0.863075924724205,0.8702141466580143,0.8500973393900065,0.8548540919156544,0.010041189688550809,46
49,0.16304152011871337,0.018857018096510997,0.0,0.0,0.1,11,invscaling,1000,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'invscaling', 'MLP__max_iter': 1000, 'MLP__solver': 'adams'}",,,,,,,,,,,,,841
50,2.289032244682312,0.02714356267497164,0.013166189193725586,0.0018444532039033146,0.1,11,adaptive,100,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'adaptive', 'MLP__max_iter': 100, 'MLP__solver': 'lbfgs'}",0.8450064850843061,0.830739299610895,0.8234912394548994,0.844905905256327,0.8423101881894873,0.8462037637897469,0.8351719662556781,0.8397144711226476,0.854639844256976,0.8397144711226476,0.840189763414361,0.008298759557883494,541
51,0.15400269031524658,0.010965487385693792,0.0,0.0,0.1,11,adaptive,100,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'adaptive', 'MLP__max_iter': 100, 'MLP__solver': 'adams'}",,,,,,,,,,,,,839
52,4.454833459854126,0.06732526839508815,0.013564205169677735,0.0024745249616362386,0.1,11,adaptive,200,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'adaptive', 'MLP__max_iter': 200, 'MLP__solver': 'lbfgs'}",0.857976653696498,0.8398184176394293,0.8306294613887086,0.8520441271901362,0.8526930564568462,0.8656716417910447,0.8462037637897469,0.8442569759896171,0.8650227125243348,0.8487994808565866,0.8503116291322949,0.01035898884986336,334
53,0.1477278709411621,0.005894581398714894,0.0,0.0,0.1,11,adaptive,200,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'adaptive', 'MLP__max_iter': 200, 'MLP__solver': 'adams'}",,,,,,,,,,,,,837
54,6.562350559234619,0.05940651119690376,0.013941502571105957,0.0023952612107499354,0.1,11,adaptive,300,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'adaptive', 'MLP__max_iter': 300, 'MLP__solver': 'lbfgs'}",0.8638132295719845,0.8430609597924773,0.8312783906554185,0.8533419857235561,0.8526930564568462,0.8598312783906554,0.8500973393900065,0.8552887735236859,0.8585334198572355,0.8494484101232965,0.8517386843485163,0.008805700293944504,259
55,0.1536644697189331,0.00657183657765125,0.0,0.0,0.1,11,adaptive,300,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'adaptive', 'MLP__max_iter': 300, 'MLP__solver': 'adams'}",,,,,,,,,,,,,835
56,10.756772923469544,0.13644407566035335,0.01308748722076416,0.0018773327098930179,0.1,11,adaptive,500,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'adaptive', 'MLP__max_iter': 500, 'MLP__solver': 'lbfgs'}",0.8592736705577172,0.8417639429312581,0.8345230369889682,0.8559377027903958,0.8572355613238157,0.8598312783906554,0.8507462686567164,0.8676184295911745,0.8689162881245944,0.8520441271901362,0.8547890306545434,0.010105720790906417,49
57,0.1572411060333252,0.008985003364397275,0.0,0.0,0.1,11,adaptive,500,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'adaptive', 'MLP__max_iter': 500, 'MLP__solver': 'adams'}",,,,,,,,,,,,,833
58,21.1102534532547,0.25529633299747306,0.014122295379638671,0.0035406305134007715,0.1,11,adaptive,1000,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'adaptive', 'MLP__max_iter': 1000, 'MLP__solver': 'lbfgs'}",0.8586251621271076,0.8398184176394293,0.835820895522388,0.854639844256976,0.8611291369240752,0.8611291369240752,0.853990914990266,0.863075924724205,0.8702141466580143,0.8500973393900065,0.8548540919156544,0.010041189688550809,46
59,0.15044190883636474,0.006109276185324072,0.0,0.0,0.1,11,adaptive,1000,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 11, 'MLP__learning_rate': 'adaptive', 'MLP__max_iter': 1000, 'MLP__solver': 'adams'}",,,,,,,,,,,,,849
60,2.309051752090454,0.025268741408437954,0.012175893783569336,0.0011993968850950358,0.1,12,constant,100,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 12, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 100, 'MLP__solver': 'lbfgs'}",0.8404669260700389,0.8320363164721142,0.8234912394548994,0.8403634003893575,0.8325762491888384,0.8423101881894873,0.844905905256327,0.8410123296560675,0.8617780661907852,0.8384166125892277,0.8397357233457143,0.00947599142233754,556
61,0.1566934823989868,0.014217145889223293,0.0,0.0,0.1,12,constant,100,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 12, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 100, 'MLP__solver': 'adams'}",,,,,,,,,,,,,851
62,4.470601654052734,0.07240713793784295,0.013235235214233398,0.0011117191452612151,0.1,12,constant,200,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 12, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 200, 'MLP__solver': 'lbfgs'}",0.8540856031128404,0.8378728923476005,0.8299805321219987,0.8468526930564568,0.8526930564568462,0.8513951979234263,0.8436080467229072,0.8526930564568462,0.8702141466580143,0.8559377027903958,0.8495332927647332,0.010360705386843177,412
63,0.1574026107788086,0.014718468520848581,0.0,0.0,0.1,12,constant,200,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 12, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 200, 'MLP__solver': 'adams'}",,,,,,,,,,,,,870
64,6.58201584815979,0.06491953291381646,0.014354491233825683,0.0018584338247392659,0.1,12,constant,300,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 12, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 300, 'MLP__solver': 'lbfgs'}",0.851491569390402,0.8398184176394293,0.835820895522388,0.8513951979234263,0.8604802076573653,0.8578844905905256,0.8423101881894873,0.854639844256976,0.8695652173913043,0.8598312783906554,0.8523237306951961,0.009934781363438868,217
65,0.15578761100769042,0.009312355468646175,0.0,0.0,0.1,12,constant,300,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 12, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 300, 'MLP__solver': 'adams'}",,,,,,,,,,,,,868
66,10.995401549339295,0.18579942140830355,0.01429131031036377,0.0008519284714176874,0.1,12,constant,500,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 12, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 500, 'MLP__solver': 'lbfgs'}",0.8605706874189365,0.8482490272373541,0.8325762491888384,0.8513951979234263,0.8578844905905256,0.8617780661907852,0.8468526930564568,0.8624269954574951,0.8689162881245944,0.854639844256976,0.8545289539445389,0.009796951937656865,67
67,0.15718412399291992,0.012028875278609182,0.0,0.0,0.1,12,constant,500,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 12, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 500, 'MLP__solver': 'adams'}",,,,,,,,,,,,,866
68,21.434877038002014,0.19972356865874683,0.01289069652557373,0.001572323716915019,0.1,12,constant,1000,lbfgs,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 12, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 1000, 'MLP__solver': 'lbfgs'}",0.8605706874189365,0.8372243839169909,0.8345230369889682,0.8565866320571057,0.854639844256976,0.8565866320571057,0.8494484101232965,0.8565866320571057,0.8715120051914341,0.8526930564568462,0.8530371320524767,0.01021886962406579,172
69,0.15222542285919188,0.00475160435165501,0.0,0.0,0.1,12,constant,1000,adams,"{'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': 12, 'MLP__learning_rate': 'constant', 'MLP__max_iter': 1000, 'MLP__solver': 'adams'}",,,,,,,,,,,,,864
